Antibiotic,Strain,Status,IC50,MIC,IC50_ci_lower,IC50_ci_upper,max_growth,hill_coeff
Levofloxacin,P1,PASS,0.030755897569470527,0.06329206383283632,0.02232478079057506,0.03453974014210142,0.7805,4.079988917592933
Amikacin,P1,PASS,2.787036776369839,81.26520352531672,2.146321977228772,3.705726797514844,0.762,0.8730112222428595
Cefepime,P1,PASS,0.03832650349738415,0.16894828262103204,0.03108979382159424,0.045363323825661765,0.8019999999999999,1.984857599784796
Levofloxacin,P2,PASS,0.03508597698731124,0.10326810877753212,0.024527783634474044,0.0455296862183026,0.8055,2.7275267682365847
Amikacin,P2,PASS,3.223472608987412,34.4018325297217,2.2152820206690524,4.6606393691967245,0.71,1.2436121157573063
Cefepime,P2,PASS,0.03769818782917642,0.31442615519624767,0.027378448120717935,0.049704146368526235,0.9119999999999999,1.3881416758402771
Levofloxacin,P3,PASS,0.031816097289628684,0.08200273777776138,0.024494007828607174,0.037378189241921725,0.7754999999999999,3.1099496654781182
Amikacin,P3,PASS,3.531480499809032,28.669185843060273,2.5221158458283495,5.127173286956195,0.6729999999999999,1.4060603472570012
Cefepime,P3,PASS,0.028060476607197033,0.1592200503041563,0.021418890667622658,0.03375110598832634,0.8119999999999999,1.6961785360011663
Levofloxacin,P4,PASS,0.03958066690200261,0.16315742130049557,0.02419004586381318,0.062455625722011604,0.7404999999999999,2.0788559251968737
Amikacin,P4,PASS,2.9855803203582254,41.08543949443472,2.123681472714861,4.106613538003752,0.6579999999999999,1.1230345533437658
Cefepime,P4,PASS,0.03381407040739956,0.3402523753985151,0.025461665063662813,0.04439045476636902,0.813,1.2753055405141231
Levofloxacin,P5,PASS,0.030620599363449852,0.07603460223227486,0.02151418425697208,0.0429661981321272,0.731,3.2373706319534143
Amikacin,P5,PASS,2.7937751957655257,32.33970577508922,2.12272180709072,3.6831741766524275,0.6915,1.2023506981173309
Cefepime,P5,PASS,0.04303544639973728,0.22556117111850119,0.03142793517385123,0.058710966015003474,0.72,1.7774339833642439
Levofloxacin,P6,PASS,0.026797113766562856,0.08584711638151724,0.020057035215685613,0.036423055100632956,0.7324999999999999,2.5289918493159487
Amikacin,P6,PASS,1.867178034200486,26.286829881646096,1.4848837485676298,2.301014506905826,0.7155,1.113361050292156
Cefepime,P6,PASS,0.035611559663189636,0.0966086635436467,0.02749623774862894,0.04099570388300205,0.746,2.9503451951919546
Levofloxacin,P7,PASS,0.030205450200649943,0.06560713597088122,0.027198867390281233,0.03296013418056477,0.9769999999999999,3.7960331057134478
Amikacin,P7,PASS,2.342826067253758,26.66288318383469,2.1808202540408748,2.52912004224903,0.9189999999999999,1.2107493657595365
Cefepime,P7,PASS,0.04003177210589032,0.06297940716433804,0.03841885136321654,0.041750911340544566,0.8534999999999999,6.497937989395362
Levofloxacin,P8,PASS,0.057518282232087756,0.20313870394285208,0.04941517941812836,0.0657970729127958,0.9809999999999999,2.333548310803789
Amikacin,P8,PASS,3.1204141171098203,45.631228685382894,2.602544960371245,4.002528942158671,0.9475,1.0975955358146785
Cefepime,P8,PASS,0.04661556308366682,0.22462497022158526,0.04261199680419925,0.050653748756268734,0.7929999999999999,1.8724598932134306
Levofloxacin,P9,PASS,0.042772903116543345,0.10858083032847322,0.035600091841003066,0.07023741552341478,0.9814999999999999,3.160659444378014
Amikacin,P9,PASS,4.783676733066995,98.61428592811154,4.021146894405239,5.894500495567114,1.0025,0.9730444357933138
Cefepime,P9,PASS,0.04938903233986489,0.13461773374480318,0.03800167257618784,0.059859289710282905,0.8885,2.9364788373866855
Levofloxacin,P10,PASS,0.04118297592986651,0.1759867424327623,0.030556487575393046,0.055168241373733044,0.9544999999999999,2.0273148064787865
Amikacin,P10,PASS,3.2845679953299567,55.84735595135457,2.4385676903114546,4.5364124193814215,0.8554999999999999,1.0391940564047328
Cefepime,P10,PASS,0.03404434897454698,0.05586367885685619,0.03052943270608708,0.03671512933814928,0.872,5.945354538499421
Levofloxacin,PA1,PASS,0.02594511806954424,0.06344605344950272,0.02318120237190143,0.02858585433899742,0.7814999999999999,3.292795213147958
Amikacin,PA1,PASS,28.426411570681417,695.2657954760404,26.379392438409646,30.516453966024212,0.7275,0.9210076730883957
Cefepime,PA1,PASS,0.02731028021665883,0.05583602731967589,0.026215154619573813,0.02830740270161463,0.6615,4.117197509252556
Levofloxacin,PA2,PASS,0.03619368531678891,0.061067239212051934,0.03513594638135443,0.037512378917091374,0.8625,5.628924386110841
Amikacin,PA2,PASS,27.381909874708214,452.4027770292718,24.220894696780647,30.26939924368349,0.774,1.0498267733032745
Cefepime,PA2,PASS,0.04032160210792453,0.12954368515259546,0.030612485904997027,0.05635367314357073,0.6675,2.5228011892231352
Levofloxacin,PA3,PASS,0.026527551939777443,0.0666889167327343,0.02484602369001521,0.02836820154515565,0.6799999999999999,3.19403740088136
Amikacin,PA3,PASS,31.88495522336315,884.5049316545196,28.6129488680783,37.51187409393001,0.6995,0.8861068526955725
Cefepime,PA3,PASS,0.04353469357185445,0.11127862072681982,0.0350424517885724,0.06059972354422313,0.6509999999999999,3.1374586368276014
Levofloxacin,PA4,PASS,0.023398481121028266,0.04287637775877154,0.022120795622415246,0.024710809274813436,0.747,4.861618636714985
Amikacin,PA4,PASS,27.18154331155715,259.25477582634466,25.984986712577605,28.432793598473136,0.6904999999999999,1.3055798008566508
Cefepime,PA4,PASS,0.02119994566956056,0.058163866383777976,0.017557143177616648,0.029567370137857416,0.6375,2.9174071871135627
Levofloxacin,PA5,PASS,0.02383057035308995,0.056660719399762985,0.022563514565887136,0.02509377626554842,0.6944999999999999,3.399605472080325
Amikacin,PA5,PASS,52.77797572726915,192.99152376706598,43.233749705650794,67.61368041772204,0.627,2.2709758770267
Cefepime,PA5,PASS,0.02445207028712266,0.0580356098290474,0.02189436276531364,0.02717336350098535,0.7075,3.4065674541149877
Levofloxacin,PA6,PASS,0.025685999540514398,0.07025679559061015,0.02322607161180554,0.030023546415195987,0.8079999999999999,2.926264071767433
Amikacin,PA6,PASS,74.22648835992122,117.65669366720547,71.59517154720672,78.38133851891102,0.6839999999999999,6.391923128611815
Cefepime,PA6,PASS,0.024174156645168986,0.046765895416971334,0.022702002799574163,0.026005880511790196,0.7695,4.46214974035082
Levofloxacin,PA7,PASS,0.025784160787617465,0.07848542069424758,0.023039427695803538,0.028843505337609848,0.6915,2.6451352981855583
Amikacin,PA7,PASS,51.05820455875784,189.53751388633953,42.4571908048318,65.3711750214459,0.597,2.2448859912482084
Cefepime,PA7,PASS,0.030210960263949815,0.07232444082740339,0.02563071557832136,0.034078720158170664,0.5205,3.3729471649150957
Levofloxacin,PA8,PASS,0.02955829629106941,0.06743514543073463,0.02756671510721468,0.03117418712367855,0.836,3.569874282103698
Amikacin,PA8,PASS,41.94158610455175,232.64342004373222,38.612047163040714,45.90891799270172,0.6924999999999999,1.7186487560472954
Cefepime,PA8,PASS,0.034180438270887244,0.06546100022376206,0.033563008302749844,0.03454585402639342,0.5614999999999999,4.531293054135023
Levofloxacin,PA9,PASS,0.036595139492531945,0.234949799268245,0.02680917343071406,0.050541292145182576,1.0195,1.5834944639040192
Amikacin,PA9,PASS,26.32085139760705,78.8715659942793,24.417039947408668,27.891027925916,0.748,2.682959543084294
Cefepime,PA9,PASS,0.0339717102418459,0.1099614256912032,0.028525232914260897,0.04120521049867074,0.6299999999999999,2.506755673014138
Levofloxacin,PA10,PASS,0.02922477844848382,0.044791597876939676,0.028144948989724368,0.030868349877559858,0.7869999999999999,6.895582726138747
Amikacin,PA10,PASS,27.436938717272085,147.70964586700362,24.722721234277643,30.758679397539627,0.707,1.7491457688433594
Cefepime,PA10,PASS,0.029620584394086637,0.06336779686504077,0.028187832604275084,0.03535413512159578,0.6964999999999999,3.8717845951500385
Levofloxacin,PL1,PASS,2.616124387087962,16.443653042783442,2.210828340766638,3.0798781121154852,0.6864999999999999,1.6017658345929173
Amikacin,PL1,PASS,2.2771916196510444,10.092173976325327,2.1049853581977422,2.4371484075520566,0.49950000000000006,1.9777033196078049
Cefepime,PL1,PASS,0.08635547039541647,0.4061741083069706,0.07035855848803871,0.1054059432145686,0.5509999999999999,1.901711834873916
Levofloxacin,PL2,PASS,1.3912923899249712,8.394422266627007,1.24701046822996,1.6308850344172403,0.6875,1.6382254834249337
Amikacin,PL2,PASS,5.801776678737013,19.77662627406382,5.234195298689584,6.276521839384406,0.5005000000000001,2.4010040050804213
Cefepime,PL2,PASS,0.12223689264891797,0.578324865707646,0.10085924795455598,0.15611499018947103,0.5354999999999999,1.8945352034157428
Levofloxacin,PL3,PASS,1.4701919676353978,8.086322172913476,1.3256194205463252,1.612362750350406,0.6815,1.7271654982226154
Amikacin,PL3,PASS,2.308919533805352,18.958520905217373,1.827916849855644,3.477691972815337,0.5529999999999999,1.3984685902484015
Cefepime,PL3,PASS,0.1254602895512406,1.210797029464736,0.10705429270019098,0.14420811143913576,0.5445,1.2988005071851076
Levofloxacin,PL4,PASS,1.199280962100714,5.223490890897272,1.0786394606581624,1.3141478296917188,0.667,2.0010543890802794
Amikacin,PL4,PASS,3.251995632486401,28.401148982022367,2.987300564455066,3.5855288580966294,0.626,1.358662007587672
Cefepime,PL4,PASS,0.05922847638665112,0.8386347866456766,0.053495167733801766,0.06458538835375986,0.7745,1.1109527316539882
Levofloxacin,PL5,PASS,0.6948054445259939,49.30108303303266,0.5233355336844998,0.9224847099059632,0.835,0.6908472535428003
Amikacin,PL5,PASS,2.3231349458840445,18.318917162590132,2.1900335760039775,2.475006060075988,0.745,1.4258669039814156
Cefepime,PL5,PASS,0.06892190596790246,0.5391920782997393,0.06173243142659267,0.07611896500778186,0.7255,1.4313558531465511
Levofloxacin,PL6,PASS,1.6555029833943828,4.953106428802666,1.3538945229808854,2.254595070026999,0.6679999999999999,2.6867523932236197
Amikacin,PL6,PASS,2.2700491070709776,4.107281140834577,2.0941550050114515,2.3451156009110465,0.524,4.965663554452421
Cefepime,PL6,PASS,0.07560772171690983,0.4286738646566097,0.06556883119451083,0.08579002866634508,0.5925,1.6969480210297108
Levofloxacin,PL7,PASS,0.8217436445426948,3.8234839599107215,0.7889014856236538,0.8672440705158272,0.9515,1.9150961650623666
Amikacin,PL7,PASS,4.758441718469436,73.95655229628922,4.317241595208655,5.221661463004882,0.839,1.0732193259296652
Cefepime,PL7,PASS,0.05169029727425183,0.22217215832318207,0.04699965483654619,0.05632233031358041,0.8919999999999999,2.0192527489469643
Levofloxacin,PL8,PASS,1.0754680401562304,9.640821447298954,0.9611619468670392,1.2238379274770137,0.9199999999999999,1.3425001664323344
Amikacin,PL8,PASS,2.0700224302226613,17.42104399311417,1.8166075267733173,2.318983834441121,0.6539999999999999,1.3822881947368688
Cefepime,PL8,PASS,0.08178584258420742,0.7395184367663462,0.07315527416052434,0.09139185542883799,0.691,1.337229477976766
Levofloxacin,PL9,PASS,1.3193828719252765,6.359941626397484,1.1111792532066656,1.6181280660238808,0.751,1.8720344882071644
Amikacin,PL9,PASS,3.0124591901792477,20.254625658647083,2.5399197096548396,3.4704015213570343,0.6465,1.5451291567339274
Cefepime,PL9,PASS,0.07254308741051424,0.5363703389482964,0.061589521826432764,0.08929907587341776,0.601,1.4717454705951798
Levofloxacin,PL10,PASS,1.4966545979681916,11.42192146273583,1.1206833848207083,1.774388248827057,0.8200000000000001,1.4488195364887386
Amikacin,PL10,PASS,3.6610771094526946,21.832840379216606,2.9947090032958426,4.960632069347508,0.6495,1.6489379142659815
Cefepime,PL10,PASS,0.07953810275191694,0.5624118621497716,0.05875705318236671,0.10307292353884738,0.7444999999999999,1.505338251640189
Levofloxacin,PC1,PASS,0.06419681904006194,0.19156294746775726,0.06213304653463232,0.06636683218499749,0.9764999999999999,2.6932581796544537
Amikacin,PC1,PASS,2.732392943424072,30.53466060163628,2.1256190981614393,3.695081384514348,0.844,1.219893796019162
Cefepime,PC1,PASS,0.07417280717405243,0.14203172965963948,0.07106548946653371,0.07635146357548712,0.8019999999999999,4.532326537018272
Levofloxacin,PC2,PASS,0.02906401834324227,0.06903349959494219,0.025687429358090205,0.03181953624789003,0.9279999999999999,3.403617779111714
Amikacin,PC2,PASS,2.992201290983904,25.76784458421294,2.769504426154603,3.2769727787960576,0.8099999999999999,1.3675232456806257
Cefepime,PC2,PASS,0.07047600064608868,0.1217631198675276,0.06761086226671037,0.07265287942030153,0.7979999999999999,5.384803474713383
Levofloxacin,PC3,PASS,0.03622655678038741,0.09350860160209402,0.035067908227809405,0.03910323375479555,0.8839999999999999,3.10509352083522
Amikacin,PC3,PASS,3.1263274151457043,47.45759573765182,2.51733973611469,3.851733224771028,0.8999999999999999,1.082523235455621
Cefepime,PC3,PASS,0.04872712995921347,0.13924028997688,0.04001217632446765,0.05606985435725896,0.844,2.804320576633133
Levofloxacin,PC4,PASS,0.04029510889431257,0.12397655415212096,0.031360124954514894,0.08731057833752022,0.856,2.619928424511672
Amikacin,PC4,PASS,3.6400226756918364,46.79452992209953,3.1504027506386696,4.217626673287617,0.8525,1.1529744639570692
Cefepime,PC4,PASS,0.0754044195477911,0.11478145119167658,0.07384496036431637,0.0767832710360446,0.7845,7.007832475188445
Levofloxacin,PC5,PASS,0.031218655944709576,0.03410869154387692,0.03093062100859255,0.031746594408688614,0.8564999999999999,33.256828670806854
Amikacin,PC5,PASS,4.305908553500185,20.136472248785925,3.7768409826236895,5.29255983084219,0.8085,1.908819412357255
Cefepime,PC5,PASS,0.0311317114750697,0.1077927743750654,0.027591053012057956,0.042768403887311714,0.6984999999999999,2.370754992696651
Levofloxacin,PC6,PASS,0.07230794608733745,0.2193735904834517,0.061670081696353726,0.08582728702918513,0.9065,2.6530250284839063
Amikacin,PC6,PASS,2.854988851728551,18.47574776006157,2.549185873403692,3.1831864842980906,0.8305,1.5767661813603937
Cefepime,PC6,PASS,0.06942133118037766,0.48736188792682156,0.05874191106449733,0.0887173428583667,0.6715,1.510888600178401
Levofloxacin,PC7,PASS,0.029574327933561153,0.09427656898373421,0.0288203908122358,0.03050265132966144,0.8925,2.539785167193055
Amikacin,PC7,PASS,2.6084725996867864,30.28296125657059,2.44227622310973,2.763623939991268,0.859,1.2009195301214384
Cefepime,PC7,PASS,0.031665184999169205,0.1522427242780248,0.030681953467633454,0.032534723064421026,0.7235,1.8751303333797926
Levofloxacin,PC8,PASS,0.05217575021408754,0.17400675088829098,0.04897932127470515,0.05579988028935997,0.9279999999999999,2.444580324835067
Amikacin,PC8,PASS,2.343923291086397,14.717764491055217,1.9789294612199608,2.8348777850158515,0.819,1.602652058650804
Cefepime,PC8,PASS,0.12968426438083938,0.7624708952184838,0.11761979269143032,0.1432424235711597,0.6445,1.6621523253739576
Levofloxacin,PC9,PASS,0.02815465919541168,0.09860969612327328,0.025633277276842784,0.0319892386476889,0.9019999999999999,2.3490551237903965
Amikacin,PC9,PASS,4.210392051554027,50.469014224725115,3.802035757965465,4.728353195924862,0.7375,1.185455541200913
Cefepime,PC9,PASS,0.048885836581450626,0.09433740176150544,0.03940578874789179,0.05553508976677891,0.8119999999999999,4.478983373284606
Levofloxacin,PC10,PASS,0.044599438101788964,0.20056452734899927,0.033566047255259725,0.057712429253999775,0.879,1.9585007705020494
Amikacin,PC10,PASS,5.0971027094454655,35.36902622838984,3.8198570927548765,7.030001223123381,0.6849999999999999,1.5199738849154516
Cefepime,PC10,PASS,0.09053623696342697,0.6433005624721173,0.0590563150410819,0.11179019190934684,0.8195,1.5016044824734636
