Strain,Antibiotic,Status,IC50,IC50_ci_lower,IC50_ci_upper,insufficient_drug
DEAD_H0,AMPICILLIN,PASS,5.832645197880586,5.832645197880586,5.832645197880586,True
SVL_MIX_H0,AMPICILLIN,PASS,5.832645197880586,5.832645197880586,5.832645197880586,True
CML_MIX_H0,AMPICILLIN,PASS,5.832645197880586,5.832645197880586,5.832645197880586,True
WT_H0,AMPICILLIN,PASS,5.832645197880586,5.832645197880586,5.832645197880586,True
DEAD_H3,AMPICILLIN,PASS,0.022959016676267163,0.017765456644605656,0.026677281699130476,False
SVL_MIX_H3,AMPICILLIN,PASS,0.00830734809920884,0.0066879444436741785,0.009460206373583252,False
CML_MIX_H3,AMPICILLIN,PASS,0.00962413916659087,0.008250197935424051,0.009736123894216357,False
WT_H3,AMPICILLIN,PASS,0.032972912051116576,0.028792713816742806,0.03662956235018473,False
DEAD_H6,AMPICILLIN,FAIL,,,,False
SVL_MIX_H6,AMPICILLIN,PASS,0.009178271999366827,0.005768601911308954,0.009223006771229203,False
CML_MIX_H6,AMPICILLIN,PASS,0.007348154639025812,0.0056795958920270485,0.00912269396993866,False
WT_H6,AMPICILLIN,FAIL,,,,False
DEAD_H9,AMPICILLIN,FAIL,,,,False
SVL_MIX_H9,AMPICILLIN,PASS,0.02515622398180733,0.019960468055222575,0.029158089818043763,False
CML_MIX_H9,AMPICILLIN,PASS,0.00868367183612887,0.007972260841714875,0.009576428730243555,False
WT_H9,AMPICILLIN,PASS,0.008881676741609052,0.0059544608997015224,0.008912599770237147,False
DEAD_H12.45,AMPICILLIN,FAIL,,,,False
SVL_MIX_H12.45,AMPICILLIN,PASS,0.4118160784197236,0.3704948254285638,0.4867554804894918,False
CML_MIX_H12.45,AMPICILLIN,PASS,0.029144819370531337,0.026682148918723406,0.03171882030692135,False
WT_H12.45,AMPICILLIN,PASS,0.00752959042857118,0.0062900513977237095,0.009092547152995104,False
DEAD_H24,AMPICILLIN,FAIL,,,,False
SVL_MIX_H24,AMPICILLIN,PASS,0.9897305215198092,0.7904733899033018,1.3024192852238181,False
CML_MIX_H24,AMPICILLIN,PASS,0.09250300037563826,0.09131812946679217,0.09463169353004672,False
WT_H24,AMPICILLIN,PASS,0.01504467794849479,0.011572952711190593,0.021904337857764706,False
